timestamp_iso,unix_ts,speaker_id,lock_state,confidence,status,pan_command,tilt_command,pan_angle,tilt_angle,face_x,face_y
2026-06-12T16:11:02.414,1781273462,nicole,TRACKING,0.9056,CENTERED,CENTERED,CENTERED,79.4,90.0,722,360
2026-06-12T16:11:02.496,1781273462,nicole,TRACKING,0.9062,CENTERED,CENTERED,CENTERED,79.1,90.0,722,360
2026-06-12T16:11:02.610,1781273462,nicole,TRACKING,0.9,CENTERED,CENTERED,CENTERED,79.3,90.0,714,360
2026-06-12T16:11:02.703,1781273462,nicole,TRACKING,0.8803,CENTERED,CENTERED,CENTERED,79.8,90.0,704,360
2026-06-12T16:11:02.805,1781273462,nicole,TRACKING,0.8737,CENTERED,CENTERED,CENTERED,80.6,90.0,693,360
2026-06-12T16:11:02.895,1781273462,nicole,TRACKING,0.8371,CENTERED,CENTERED,CENTERED,81.9,90.0,676,360
2026-06-12T16:11:03.007,1781273463,nicole,TRACKING,0.8195,CENTERED,CENTERED,CENTERED,83.7,90.0,655,360
2026-06-12T16:11:03.102,1781273463,nicole,TRACKING,0.7653,CENTERED,CENTERED,CENTERED,85.9,90.1,633,361
2026-06-12T16:11:03.198,1781273463,nicole,TRACKING,0.7355,CENTERED,CENTERED,CENTERED,88.6,90.1,604,361
2026-06-12T16:11:03.313,1781273463,nicole,TRACKING,0.7683,CENTERED,CENTERED,CENTERED,91.7,90.5,576,365
2026-06-12T16:11:03.409,1781273463,nicole,TRACKING,0.6873,CENTERED,CENTERED,CENTERED,95.1,91.4,549,374
2026-06-12T16:11:03.504,1781273463,nicole,TRACKING,0.6393,MOVE_LEFT,LEFT,CENTERED,99.1,92.3,508,378
2026-06-12T16:11:03.903,1781273463,nicole,TRACKING,0.6552,MOVE_LEFT,LEFT,CENTERED,111.6,96.0,280,419
2026-06-12T16:11:04.015,1781273464,nicole,TRACKING,0.561,MOVE_LEFT,LEFT,CENTERED,120.5,98.7,276,419
2026-06-12T16:11:04.277,1781273464,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,144.2,106.6,,
2026-06-12T16:11:04.377,1781273464,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,147.2,108.4,,
2026-06-12T16:11:04.480,1781273464,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,150.2,110.2,,
2026-06-12T16:11:04.567,1781273464,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,153.2,112.0,,
2026-06-12T16:11:04.688,1781273464,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,156.2,113.8,,
2026-06-12T16:11:04.781,1781273464,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,159.2,115.6,,
2026-06-12T16:11:04.883,1781273464,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,162.2,117.4,,
2026-06-12T16:11:04.990,1781273464,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,165.2,119.2,,
2026-06-12T16:11:05.089,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,168.2,121.0,,
2026-06-12T16:11:05.185,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,171.2,122.8,,
2026-06-12T16:11:05.278,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,174.2,124.6,,
2026-06-12T16:11:05.394,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,177.2,124.8,,
2026-06-12T16:11:05.486,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,180.0,123.0,,
2026-06-12T16:11:05.580,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,180.0,121.2,,
2026-06-12T16:11:05.693,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,178.2,119.4,,
2026-06-12T16:11:05.788,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,175.2,117.6,,
2026-06-12T16:11:05.890,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,172.2,115.8,,
2026-06-12T16:11:05.981,1781273465,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,169.2,114.0,,
2026-06-12T16:11:06.094,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,166.2,112.2,,
2026-06-12T16:11:06.191,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,163.2,110.4,,
2026-06-12T16:11:06.288,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,160.2,108.6,,
2026-06-12T16:11:06.402,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,157.2,106.8,,
2026-06-12T16:11:06.500,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,154.2,105.0,,
2026-06-12T16:11:06.594,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,151.2,103.2,,
2026-06-12T16:11:06.686,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,148.2,101.4,,
2026-06-12T16:11:06.802,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,145.2,99.6,,
2026-06-12T16:11:06.895,1781273466,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,142.2,97.8,,
2026-06-12T16:11:07.062,1781273467,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,139.2,96.0,,
2026-06-12T16:11:07.170,1781273467,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,136.2,94.2,,
2026-06-12T16:11:07.274,1781273467,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,133.2,92.4,,
2026-06-12T16:11:07.364,1781273467,nicole,TRACKING,0.6416,MOVE_LEFT,LEFT,CENTERED,136.1,95.2,263,407
2026-06-12T16:11:07.485,1781273467,nicole,TRACKING,0.6223,MOVE_LEFT,LEFT,CENTERED,138.2,97.1,264,406
2026-06-12T16:11:07.572,1781273467,nicole,TRACKING,0.5652,MOVE_LEFT,LEFT,CENTERED,138.8,97.7,283,397
2026-06-12T16:11:07.681,1781273467,nicole,TRACKING,0.5929,MOVE_LEFT,LEFT,CENTERED,138.5,97.8,300,392
2026-06-12T16:11:07.775,1781273467,nicole,TRACKING,0.6196,MOVE_LEFT,LEFT,CENTERED,137.1,97.4,329,386
2026-06-12T16:11:07.888,1781273467,nicole,TRACKING,0.6581,MOVE_LEFT,LEFT,CENTERED,134.3,97.3,371,388
2026-06-12T16:11:07.983,1781273467,nicole,TRACKING,0.7012,MOVE_LEFT,LEFT,CENTERED,130.7,97.1,410,387
2026-06-12T16:11:08.083,1781273468,nicole,TRACKING,0.6809,MOVE_LEFT,LEFT,CENTERED,126.8,96.7,442,383
2026-06-12T16:11:08.188,1781273468,nicole,TRACKING,0.763,MOVE_LEFT,LEFT,CENTERED,123.2,96.4,465,383
2026-06-12T16:11:08.281,1781273468,nicole,TRACKING,0.803,MOVE_LEFT,LEFT,CENTERED,119.8,96.2,484,383
2026-06-12T16:11:08.373,1781273468,nicole,TRACKING,0.7447,MOVE_LEFT,LEFT,CENTERED,116.5,96.0,506,382
2026-06-12T16:11:08.478,1781273468,nicole,TRACKING,0.7356,CENTERED,CENTERED,CENTERED,113.1,95.6,533,379
2026-06-12T16:11:08.582,1781273468,nicole,TRACKING,0.6813,CENTERED,CENTERED,CENTERED,109.4,95.4,563,380
2026-06-12T16:11:08.674,1781273468,nicole,TRACKING,0.6361,CENTERED,CENTERED,CENTERED,105.0,95.5,606,383
2026-06-12T16:11:08.771,1781273468,nicole,TRACKING,0.5748,CENTERED,CENTERED,CENTERED,100.1,95.5,650,382
2026-06-12T16:11:09.592,1781273469,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,85.6,93.7,,
2026-06-12T16:11:09.612,1781273469,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,82.6,91.9,,
2026-06-12T16:11:09.705,1781273469,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,79.6,90.1,,
2026-06-12T16:11:09.800,1781273469,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,76.6,88.3,,
2026-06-12T16:11:09.907,1781273469,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,73.6,86.5,,
2026-06-12T16:11:10.003,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,70.6,84.7,,
2026-06-12T16:11:10.099,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,67.6,82.9,,
2026-06-12T16:11:10.215,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,64.6,81.1,,
2026-06-12T16:11:10.314,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,61.6,79.3,,
2026-06-12T16:11:10.409,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,58.6,77.5,,
2026-06-12T16:11:10.510,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,55.6,75.7,,
2026-06-12T16:11:10.621,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,52.6,75.5,,
2026-06-12T16:11:10.721,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,49.6,77.3,,
2026-06-12T16:11:10.815,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,48.6,79.1,,
2026-06-12T16:11:10.927,1781273470,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,51.6,80.9,,
2026-06-12T16:11:11.024,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,54.6,82.7,,
2026-06-12T16:11:11.121,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,57.6,84.5,,
2026-06-12T16:11:11.231,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,60.6,86.3,,
2026-06-12T16:11:11.329,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,63.6,88.1,,
2026-06-12T16:11:11.424,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,66.6,89.9,,
2026-06-12T16:11:11.522,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,69.6,91.7,,
2026-06-12T16:11:11.635,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,72.6,93.5,,
2026-06-12T16:11:11.727,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,75.6,95.3,,
2026-06-12T16:11:11.820,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,78.6,97.1,,
2026-06-12T16:11:11.937,1781273471,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,81.6,98.9,,
2026-06-12T16:11:12.029,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,84.6,100.7,,
2026-06-12T16:11:12.129,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,87.6,102.5,,
2026-06-12T16:11:12.294,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,90.6,104.3,,
2026-06-12T16:11:12.406,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,93.6,106.1,,
2026-06-12T16:11:12.421,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,96.6,107.9,,
2026-06-12T16:11:12.592,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,99.6,109.7,,
2026-06-12T16:11:12.627,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,102.6,111.5,,
2026-06-12T16:11:12.802,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,105.6,113.3,,
2026-06-12T16:11:12.909,1781273472,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,108.6,115.1,,
2026-06-12T16:11:13.004,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,111.6,115.5,,
2026-06-12T16:11:13.106,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,114.6,113.7,,
2026-06-12T16:11:13.205,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,117.6,111.9,,
2026-06-12T16:11:13.300,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,120.6,110.1,,
2026-06-12T16:11:13.410,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,123.6,108.3,,
2026-06-12T16:11:13.558,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,126.6,106.5,,
2026-06-12T16:11:13.655,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,128.6,104.7,,
2026-06-12T16:11:13.748,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,125.6,102.9,,
2026-06-12T16:11:13.821,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,122.6,101.1,,
2026-06-12T16:11:13.912,1781273473,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,119.6,99.3,,
2026-06-12T16:11:14.005,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,116.6,97.5,,
2026-06-12T16:11:14.118,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,113.6,95.7,,
2026-06-12T16:11:14.218,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,110.6,93.9,,
2026-06-12T16:11:14.317,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,107.6,92.1,,
2026-06-12T16:11:14.418,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,104.6,90.3,,
2026-06-12T16:11:14.514,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,101.6,88.5,,
2026-06-12T16:11:14.606,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,98.6,86.7,,
2026-06-12T16:11:14.708,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,95.6,84.9,,
2026-06-12T16:11:14.825,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,92.6,83.1,,
2026-06-12T16:11:14.919,1781273474,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,89.6,81.3,,
2026-06-12T16:11:16.022,1781273476,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,86.6,79.5,,
