timestamp_iso,unix_ts,speaker_id,lock_state,confidence,status,pan_command,tilt_command,pan_angle,tilt_angle,face_x,face_y
2026-06-12T16:25:49.604,1781274349,nicole,TRACKING,0.8434,MOVE_RIGHT,RIGHT,CENTERED,71.5,106.9,772,428
2026-06-12T16:25:49.700,1781274349,nicole,TRACKING,0.8315,MOVE_RIGHT,RIGHT,CENTERED,71.6,107.0,770,428
2026-06-12T16:25:49.796,1781274349,nicole,TRACKING,0.8527,MOVE_RIGHT,RIGHT,CENTERED,71.6,106.8,770,425
2026-06-12T16:25:49.890,1781274349,nicole,TRACKING,0.8576,MOVE_RIGHT,RIGHT,CENTERED,71.7,106.6,769,425
2026-06-12T16:25:50.022,1781274350,nicole,TRACKING,0.8582,MOVE_RIGHT,RIGHT,CENTERED,71.7,106.7,770,428
2026-06-12T16:25:50.103,1781274350,nicole,TRACKING,0.8428,MOVE_RIGHT,RIGHT,CENTERED,71.5,106.8,774,428
2026-06-12T16:25:50.219,1781274350,nicole,TRACKING,0.8264,MOVE_RIGHT,RIGHT,CENTERED,71.3,107.0,777,430
2026-06-12T16:25:50.348,1781274350,nicole,TRACKING,0.8219,MOVE_RIGHT,RIGHT,CENTERED,70.9,107.0,782,428
2026-06-12T16:25:50.418,1781274350,nicole,TRACKING,0.807,MOVE_RIGHT,RIGHT,CENTERED,70.4,107.1,787,429
2026-06-12T16:25:50.505,1781274350,nicole,TRACKING,0.7989,MOVE_RIGHT,RIGHT,CENTERED,69.9,107.2,791,430
2026-06-12T16:25:50.610,1781274350,nicole,TRACKING,0.7558,MOVE_RIGHT,RIGHT,CENTERED,69.6,107.1,790,427
2026-06-12T16:25:50.709,1781274350,nicole,TRACKING,0.734,CENTERED,CENTERED,CENTERED,70.4,107.3,767,431
2026-06-12T16:25:50.804,1781274350,nicole,TRACKING,0.7711,MOVE_RIGHT,RIGHT,CENTERED,70.1,107.3,786,429
2026-06-12T16:25:50.899,1781274350,nicole,TRACKING,0.7564,MOVE_RIGHT,RIGHT,CENTERED,69.9,107.2,787,428
2026-06-12T16:25:51.010,1781274351,nicole,TRACKING,0.7685,MOVE_RIGHT,RIGHT,CENTERED,69.9,107.1,782,428
2026-06-12T16:25:51.118,1781274351,nicole,TRACKING,0.7475,MOVE_RIGHT,RIGHT,CENTERED,70.0,106.6,782,421
2026-06-12T16:25:51.203,1781274351,nicole,TRACKING,0.7342,MOVE_RIGHT,RIGHT,CENTERED,70.0,105.9,782,418
2026-06-12T16:25:51.314,1781274351,nicole,TRACKING,0.7292,MOVE_RIGHT,RIGHT,CENTERED,70.0,105.7,782,420
2026-06-12T16:25:51.419,1781274351,nicole,TRACKING,0.7059,MOVE_RIGHT,RIGHT,CENTERED,69.8,105.4,788,419
2026-06-12T16:25:51.520,1781274351,nicole,TRACKING,0.7032,MOVE_RIGHT,RIGHT,CENTERED,69.6,105.0,787,417
2026-06-12T16:25:51.608,1781274351,nicole,TRACKING,0.7204,MOVE_RIGHT,RIGHT,CENTERED,69.6,105.0,786,419
2026-06-12T16:25:51.718,1781274351,nicole,TRACKING,0.7369,MOVE_RIGHT,RIGHT,CENTERED,69.5,105.0,787,420
2026-06-12T16:25:51.846,1781274351,nicole,TRACKING,0.7203,MOVE_RIGHT,RIGHT,CENTERED,69.6,104.9,784,419
2026-06-12T16:25:51.914,1781274351,nicole,TRACKING,0.7075,MOVE_RIGHT,RIGHT,CENTERED,69.7,104.9,783,419
2026-06-12T16:25:52.021,1781274352,nicole,TRACKING,0.7086,MOVE_RIGHT,RIGHT,CENTERED,69.8,104.7,782,417
2026-06-12T16:25:52.122,1781274352,nicole,TRACKING,0.7133,MOVE_RIGHT,RIGHT,CENTERED,69.9,104.8,780,420
2026-06-12T16:25:52.215,1781274352,nicole,TRACKING,0.7221,MOVE_RIGHT,RIGHT,CENTERED,70.1,104.7,780,418
2026-06-12T16:25:52.320,1781274352,nicole,TRACKING,0.7239,MOVE_RIGHT,RIGHT,CENTERED,70.0,104.6,782,418
2026-06-12T16:25:52.426,1781274352,nicole,TRACKING,0.7268,MOVE_RIGHT,RIGHT,CENTERED,70.1,104.6,781,418
2026-06-12T16:25:52.532,1781274352,nicole,TRACKING,0.7269,MOVE_RIGHT,RIGHT,CENTERED,70.1,104.9,781,423
2026-06-12T16:25:52.623,1781274352,nicole,TRACKING,0.7172,MOVE_RIGHT,RIGHT,CENTERED,70.2,105.0,779,420
2026-06-12T16:25:52.721,1781274352,nicole,TRACKING,0.704,MOVE_RIGHT,RIGHT,CENTERED,70.2,105.2,780,423
2026-06-12T16:25:52.820,1781274352,nicole,TRACKING,0.7139,MOVE_RIGHT,RIGHT,CENTERED,70.3,105.1,780,419
2026-06-12T16:25:52.917,1781274352,nicole,TRACKING,0.7022,MOVE_RIGHT,RIGHT,CENTERED,70.3,105.0,779,419
2026-06-12T16:25:53.054,1781274353,nicole,TRACKING,0.6724,MOVE_RIGHT,RIGHT,CENTERED,70.4,104.8,779,418
2026-06-12T16:25:53.158,1781274353,nicole,TRACKING,0.7173,MOVE_RIGHT,RIGHT,CENTERED,70.4,105.0,779,421
2026-06-12T16:25:53.256,1781274353,nicole,TRACKING,0.702,MOVE_RIGHT,RIGHT,CENTERED,70.4,104.7,779,416
2026-06-12T16:25:53.356,1781274353,nicole,TRACKING,0.7386,MOVE_RIGHT,RIGHT,CENTERED,70.5,104.6,778,418
2026-06-12T16:25:53.445,1781274353,nicole,TRACKING,0.6989,MOVE_RIGHT,RIGHT,CENTERED,70.5,104.6,777,418
2026-06-12T16:25:53.551,1781274353,nicole,TRACKING,0.7233,MOVE_RIGHT,RIGHT,CENTERED,70.6,104.7,778,420
2026-06-12T16:25:53.624,1781274353,nicole,TRACKING,0.7193,MOVE_RIGHT,RIGHT,CENTERED,70.6,104.7,778,419
2026-06-12T16:25:53.746,1781274353,nicole,TRACKING,0.6962,MOVE_RIGHT,RIGHT,CENTERED,70.7,104.7,776,418
2026-06-12T16:25:53.863,1781274353,nicole,TRACKING,0.6994,MOVE_RIGHT,RIGHT,CENTERED,70.7,104.8,777,420
2026-06-12T16:25:53.958,1781274353,nicole,TRACKING,0.7257,MOVE_RIGHT,RIGHT,CENTERED,70.6,104.7,780,418
2026-06-12T16:25:54.041,1781274354,nicole,TRACKING,0.7703,MOVE_RIGHT,RIGHT,CENTERED,70.5,104.9,781,422
2026-06-12T16:25:54.165,1781274354,nicole,TRACKING,0.8011,MOVE_RIGHT,RIGHT,CENTERED,70.2,105.2,786,423
2026-06-12T16:25:54.268,1781274354,nicole,TRACKING,0.807,MOVE_RIGHT,RIGHT,CENTERED,69.9,105.3,788,423
2026-06-12T16:25:54.355,1781274354,nicole,TRACKING,0.7929,MOVE_RIGHT,RIGHT,CENTERED,69.7,105.5,787,424
2026-06-12T16:25:54.460,1781274354,nicole,TRACKING,0.7808,MOVE_RIGHT,RIGHT,CENTERED,69.5,105.8,788,425
2026-06-12T16:25:54.545,1781274354,nicole,TRACKING,0.7232,MOVE_RIGHT,RIGHT,CENTERED,69.2,106.2,794,429
2026-06-12T16:25:54.661,1781274354,nicole,TRACKING,0.598,MOVE_RIGHT,RIGHT,CENTERED,68.5,106.3,805,426
2026-06-12T16:25:55.463,1781274355,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,69.8,108.3,,
2026-06-12T16:25:55.495,1781274355,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,72.8,110.1,,
2026-06-12T16:25:55.590,1781274355,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,75.8,111.9,,
2026-06-12T16:25:55.689,1781274355,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,78.8,113.7,,
2026-06-12T16:25:55.797,1781274355,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,81.8,115.5,,
2026-06-12T16:25:55.895,1781274355,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,84.8,117.3,,
2026-06-12T16:25:55.990,1781274355,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,87.8,119.1,,
2026-06-12T16:25:56.097,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,90.8,120.9,,
2026-06-12T16:25:56.204,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,93.8,122.7,,
2026-06-12T16:25:56.302,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,96.8,124.5,,
2026-06-12T16:25:56.398,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,99.8,126.3,,
2026-06-12T16:25:56.508,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,102.8,126.5,,
2026-06-12T16:25:56.603,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,105.8,124.7,,
2026-06-12T16:25:56.700,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,106.8,122.9,,
2026-06-12T16:25:56.801,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,103.8,121.1,,
2026-06-12T16:25:56.906,1781274356,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,100.8,119.3,,
2026-06-12T16:25:57.008,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,97.8,117.5,,
2026-06-12T16:25:57.104,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,94.8,115.7,,
2026-06-12T16:25:57.215,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,91.8,113.9,,
2026-06-12T16:25:57.310,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,88.8,112.1,,
2026-06-12T16:25:57.403,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,85.8,110.3,,
2026-06-12T16:25:57.504,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,82.8,108.5,,
2026-06-12T16:25:57.607,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,79.8,106.7,,
2026-06-12T16:25:57.709,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,76.8,104.9,,
2026-06-12T16:25:57.808,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,73.8,103.1,,
2026-06-12T16:25:57.919,1781274357,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,70.8,101.3,,
2026-06-12T16:25:58.011,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,67.8,99.5,,
2026-06-12T16:25:58.108,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,64.8,97.7,,
2026-06-12T16:25:58.210,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,61.8,95.9,,
2026-06-12T16:25:58.319,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,58.8,94.1,,
2026-06-12T16:25:58.407,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,55.8,92.3,,
2026-06-12T16:25:58.507,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,52.8,90.5,,
2026-06-12T16:25:58.622,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,49.8,88.7,,
2026-06-12T16:25:58.716,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,46.8,86.9,,
2026-06-12T16:25:58.814,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,43.8,86.5,,
2026-06-12T16:25:58.923,1781274358,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,40.8,88.3,,
2026-06-12T16:25:59.023,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,37.8,90.1,,
2026-06-12T16:25:59.110,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,34.8,91.9,,
2026-06-12T16:25:59.214,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,31.8,93.7,,
2026-06-12T16:25:59.326,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,28.8,95.5,,
2026-06-12T16:25:59.421,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,26.8,97.3,,
2026-06-12T16:25:59.517,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,29.8,99.1,,
2026-06-12T16:25:59.630,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,32.8,100.9,,
2026-06-12T16:25:59.723,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,35.8,102.7,,
2026-06-12T16:25:59.819,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,38.8,104.5,,
2026-06-12T16:25:59.918,1781274359,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,41.8,106.3,,
2026-06-12T16:26:00.022,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,44.8,108.1,,
2026-06-12T16:26:00.129,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,47.8,109.9,,
2026-06-12T16:26:00.223,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,50.8,111.7,,
2026-06-12T16:26:00.335,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,53.8,113.5,,
2026-06-12T16:26:00.431,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,56.8,115.3,,
2026-06-12T16:26:00.525,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,59.8,117.1,,
2026-06-12T16:26:00.625,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,62.8,118.9,,
2026-06-12T16:26:00.732,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,65.8,120.7,,
2026-06-12T16:26:00.829,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,68.8,122.5,,
2026-06-12T16:26:00.926,1781274360,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,71.8,124.3,,
2026-06-12T16:26:01.033,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,74.8,126.1,,
2026-06-12T16:26:01.127,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,77.8,126.5,,
2026-06-12T16:26:01.232,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,80.8,124.7,,
2026-06-12T16:26:01.321,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,83.8,122.9,,
2026-06-12T16:26:01.437,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,86.8,121.1,,
2026-06-12T16:26:01.534,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,89.8,119.3,,
2026-06-12T16:26:01.629,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,92.8,117.5,,
2026-06-12T16:26:01.741,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,95.8,115.7,,
2026-06-12T16:26:01.834,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,98.8,113.9,,
2026-06-12T16:26:01.931,1781274361,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,101.8,112.1,,
2026-06-12T16:26:02.029,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,104.8,110.3,,
2026-06-12T16:26:02.139,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,106.8,108.5,,
2026-06-12T16:26:02.239,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,103.8,106.7,,
2026-06-12T16:26:02.333,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,100.8,104.9,,
2026-06-12T16:26:02.446,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,97.8,103.1,,
2026-06-12T16:26:02.539,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,94.8,101.3,,
2026-06-12T16:26:02.630,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,91.8,99.5,,
2026-06-12T16:26:02.744,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,88.8,97.7,,
2026-06-12T16:26:02.846,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,85.8,95.9,,
2026-06-12T16:26:02.939,1781274362,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,82.8,94.1,,
2026-06-12T16:26:03.035,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,79.8,92.3,,
2026-06-12T16:26:03.148,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,76.8,90.5,,
2026-06-12T16:26:03.247,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,73.8,88.7,,
2026-06-12T16:26:03.342,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,70.8,86.9,,
2026-06-12T16:26:03.451,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,67.8,86.5,,
2026-06-12T16:26:03.548,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,64.8,88.3,,
2026-06-12T16:26:03.643,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,61.8,90.1,,
2026-06-12T16:26:03.739,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,58.8,91.9,,
2026-06-12T16:26:03.851,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,55.8,93.7,,
2026-06-12T16:26:03.949,1781274363,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,52.8,95.5,,
2026-06-12T16:26:04.046,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,49.8,97.3,,
2026-06-12T16:26:04.160,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,46.8,99.1,,
2026-06-12T16:26:04.255,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,43.8,100.9,,
2026-06-12T16:26:04.353,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,40.8,102.7,,
2026-06-12T16:26:04.442,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,37.8,104.5,,
2026-06-12T16:26:04.556,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,34.8,106.3,,
2026-06-12T16:26:04.649,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,31.8,108.1,,
2026-06-12T16:26:04.747,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,28.8,109.9,,
2026-06-12T16:26:04.864,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,26.8,111.7,,
2026-06-12T16:26:04.959,1781274364,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,29.8,113.5,,
2026-06-12T16:26:05.052,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,32.8,115.3,,
2026-06-12T16:26:05.149,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,35.8,117.1,,
2026-06-12T16:26:05.256,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,38.8,118.9,,
2026-06-12T16:26:05.352,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,41.8,120.7,,
2026-06-12T16:26:05.449,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,44.8,122.5,,
2026-06-12T16:26:05.563,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,47.8,124.3,,
2026-06-12T16:26:05.656,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,50.8,126.1,,
2026-06-12T16:26:05.756,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,53.8,126.5,,
2026-06-12T16:26:05.852,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,56.8,124.7,,
2026-06-12T16:26:05.964,1781274365,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,59.8,122.9,,
2026-06-12T16:26:06.062,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,62.8,121.1,,
2026-06-12T16:26:06.161,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,65.8,119.3,,
2026-06-12T16:26:06.267,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,68.8,117.5,,
2026-06-12T16:26:06.362,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,71.8,115.7,,
2026-06-12T16:26:06.459,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,74.8,113.9,,
2026-06-12T16:26:06.571,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,77.8,112.1,,
2026-06-12T16:26:06.666,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,80.8,110.3,,
2026-06-12T16:26:06.765,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,83.8,108.5,,
2026-06-12T16:26:06.862,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,86.8,106.7,,
2026-06-12T16:26:06.971,1781274366,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,89.8,104.9,,
2026-06-12T16:26:07.068,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,92.8,103.1,,
2026-06-12T16:26:07.167,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,95.8,101.3,,
2026-06-12T16:26:07.275,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,98.8,99.5,,
2026-06-12T16:26:07.374,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,101.8,97.7,,
2026-06-12T16:26:07.469,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,104.8,95.9,,
2026-06-12T16:26:07.564,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,106.8,94.1,,
2026-06-12T16:26:07.681,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,103.8,92.3,,
2026-06-12T16:26:07.776,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,100.8,90.5,,
2026-06-12T16:26:07.872,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,97.8,88.7,,
2026-06-12T16:26:07.978,1781274367,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,94.8,86.9,,
2026-06-12T16:26:08.075,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,91.8,86.5,,
2026-06-12T16:26:08.173,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,88.8,88.3,,
2026-06-12T16:26:08.269,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,85.8,90.1,,
2026-06-12T16:26:08.383,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,82.8,91.9,,
2026-06-12T16:26:08.482,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,79.8,93.7,,
2026-06-12T16:26:08.572,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,76.8,95.5,,
2026-06-12T16:26:08.685,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,73.8,97.3,,
2026-06-12T16:26:08.779,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,70.8,99.1,,
2026-06-12T16:26:08.878,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,67.8,100.9,,
2026-06-12T16:26:08.971,1781274368,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,64.8,102.7,,
2026-06-12T16:26:09.083,1781274369,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,61.8,104.5,,
2026-06-12T16:26:09.180,1781274369,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,58.8,106.3,,
2026-06-12T16:26:09.278,1781274369,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,55.8,108.1,,
2026-06-12T16:26:09.391,1781274369,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,52.8,109.9,,
2026-06-12T16:26:09.487,1781274369,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,49.8,111.7,,
2026-06-12T16:26:09.582,1781274369,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,46.8,113.5,,
2026-06-12T16:26:09.675,1781274369,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,43.8,115.3,,
2026-06-12T16:26:09.786,1781274369,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,40.8,117.1,,
